40a74d61ab8f1d92|2983|2982.7|2982.69|2982.690762|2982.7|2982.69|2,982.69
404d800000000000|59|59.0|59.00|59.000000|59.0|59.0|59.00
407ed999c747cb8a|494|493.6|493.60|493.600044|493.6|493.6|493.60
40543d43709eb701|81|81.0|80.96|80.957241|81.0|80.96|80.96
1e06b1e33173b8d9|0|0.0|0.00|0.000000|0.0|0.0|0.00
2e2006ca8fe2c3f4|0|0.0|0.00|0.000000|0.0|0.0|0.00
40a317d5ffb6e5ee|2444|2443.9|2443.92|2443.917967|2443.9|2443.92|2,443.92
40908d94a2070e82|1059|1059.4|1059.40|1059.395149|1059.4|1059.4|1,059.40
346638eed4a8b1a7|0|0.0|0.00|0.000000|0.0|0.0|0.00
404dc00000000000|60|59.5|59.50|59.500000|59.5|59.5|59.50
4053033333333333|76|76.0|76.05|76.050000|76.0|76.05|76.05
31e90212200ae258|0|0.0|0.00|0.000000|0.0|0.0|0.00
4046800000000000|45|45.0|45.00|45.000000|45.0|45.0|45.00
40891230083099d7|802|802.3|802.27|802.273453|802.3|802.27|802.27
4055e00000000000|88|87.5|87.50|87.500000|87.5|87.5|87.50
4058966666666666|98|98.3|98.35|98.350000|98.3|98.35|98.35
1ed206b82f96781f|0|0.0|0.00|0.000000|0.0|0.0|0.00
405422cb47816e78|81|80.5|80.54|80.543657|80.5|80.54|80.54
4041eccccccccccc|36|35.8|35.85|35.850000|35.8|35.85|35.85
1480219b4d4417ea|0|0.0|0.00|0.000000|0.0|0.0|0.00
404f000000000000|62|62.0|62.00|62.000000|62.0|62.0|62.00
4053e00000000000|80|79.5|79.50|79.500000|79.5|79.5|79.50
2a31636b15de2f14|0|0.0|0.00|0.000000|0.0|0.0|0.00
402eb33333333334|15|15.4|15.35|15.350000|15.4|15.35|15.35
40555ccccccccccd|85|85.5|85.45|85.450000|85.5|85.45|85.45
40210e5522b28f27|9|8.5|8.53|8.527993|8.5|8.53|8.53
40228ccccccccccd|9|9.3|9.28|9.275000|9.3|9.28|9.28
40539ccccccccccd|78|78.5|78.45|78.450000|78.5|78.45|78.45
4098dfc61abefdf3|1592|1591.9|1591.94|1591.943461|1591.9|1591.94|1,591.94
404faccccccccccc|63|63.3|63.35|63.350000|63.3|63.35|63.35
40506ebd99292ee9|66|65.7|65.73|65.730322|65.7|65.73|65.73
40a64e9c8905ffeb|2855|2855.3|2855.31|2855.305733|2855.3|2855.31|2,855.31
10006f664b018c9f|0|0.0|0.00|0.000000|0.0|0.0|0.00
3ff08f5c28f5c28f|1|1.0|1.03|1.035000|1.0|1.03|1.03
3ff75c28f5c28f5c|1|1.5|1.46|1.460000|1.5|1.46|1.46
408167ec63d0eaae|557|557.0|556.99|556.990425|557.0|556.99|556.99
4046000000000000|44|44.0|44.00|44.000000|44.0|44.0|44.00
40838cfb62e04304|626|625.6|625.62|625.622747|625.6|625.62|625.62
4051000000000000|68|68.0|68.00|68.000000|68.0|68.0|68.00
409c92291988b3f9|1829|1828.5|1828.54|1828.540136|1828.5|1828.54|1,828.54
3e8a05929bbdf2ea|0|0.0|0.00|0.000000|0.0|0.0|0.00
4050b62176b1506b|67|66.8|66.85|66.845792|66.8|66.85|66.85
40202147ae147ae1|8|8.1|8.06|8.065000|8.1|8.06|8.06
1302c3dcd6bbcb67|0|0.0|0.00|0.000000|0.0|0.0|0.00
40972d89fe373065|1483|1483.4|1483.38|1483.384759|1483.4|1483.38|1,483.38
4098e18bb549ec2b|1592|1592.4|1592.39|1592.386434|1592.4|1592.39|1,592.39
1c11cbb2d6db0106|0|0.0|0.00|0.000000|0.0|0.0|0.00
077c9c4be1f77a88|0|0.0|0.00|0.000000|0.0|0.0|0.00
3ff35c28f5c28f5c|1|1.2|1.21|1.210000|1.2|1.21|1.21
4044f99999999999|42|41.9|41.95|41.950000|41.9|41.95|41.95
40962ee6d1079d75|1420|1419.7|1419.73|1419.725407|1419.7|1419.73|1,419.73
3fe30a3d70a3d70a|1|0.6|0.59|0.595000|0.6|0.59|0.59
404dc00000000000|60|59.5|59.50|59.500000|59.5|59.5|59.50
40a06a879eb28778|2101|2101.3|2101.26|2101.264883|2101.3|2101.26|2,101.26
40975a1ba042ecb0|1495|1494.5|1494.53|1494.526979|1494.5|1494.53|1,494.53
40188a3d70a3d70a|6|6.1|6.13|6.135000|6.1|6.13|6.13
0a434bb001b0fb6a|0|0.0|0.00|0.000000|0.0|0.0|0.00
40476ccccccccccc|47|46.8|46.85|46.850000|46.8|46.85|46.85
40146147ae147ae1|5|5.1|5.09|5.095000|5.1|5.09|5.09
35cbd4df4bfc3a30|0|0.0|0.00|0.000000|0.0|0.0|0.00
4047c00000000000|48|47.5|47.50|47.500000|47.5|47.5|47.50
404ac00000000000|54|53.5|53.50|53.500000|53.5|53.5|53.50
0b8d9f72134d2c81|0|0.0|0.00|0.000000|0.0|0.0|0.00
28b64a5c5c418d05|0|0.0|0.00|0.000000|0.0|0.0|0.00
0150d9ee074db5fe|0|0.0|0.00|0.000000|0.0|0.0|0.00
3fddc28f5c28f5c3|0|0.5|0.47|0.465000|0.5|0.47|0.47
3b9d94f2bc8df872|0|0.0|0.00|0.000000|0.0|0.0|0.00
40543ccccccccccd|81|81.0|80.95|80.950000|81.0|80.95|80.95
40498801e846ac98|51|51.1|51.06|51.062558|51.1|51.06|51.06
4058200000000000|96|96.5|96.50|96.500000|96.5|96.5|96.50
40596c394d80aefd|102|101.7|101.69|101.690997|101.7|101.69|101.69
28048d6e6a643531|0|0.0|0.00|0.000000|0.0|0.0|0.00
408fbe8ea7cb655a|1016|1015.8|1015.82|1015.819656|1015.8|1015.82|1,015.82
15d80bc85dbc8d63|0|0.0|0.00|0.000000|0.0|0.0|0.00
4058e00000000000|100|99.5|99.50|99.500000|99.5|99.5|99.50
4016ae147ae147ae|6|5.7|5.67|5.670000|5.7|5.67|5.67
408aa3a019f1918f|852|852.5|852.45|852.453174|852.5|852.45|852.45
4045200000000000|42|42.2|42.25|42.250000|42.2|42.25|42.25
3fe11eb851eb851f|1|0.5|0.54|0.535000|0.5|0.54|0.54
403d59999999999a|29|29.4|29.35|29.350000|29.4|29.35|29.35
4049c00000000000|52|51.5|51.50|51.500000|51.5|51.5|51.50
4049399999999999|50|50.4|50.45|50.450000|50.4|50.45|50.45
4055d66666666666|87|87.3|87.35|87.350000|87.3|87.35|87.35
4058633333333333|98|97.5|97.55|97.550000|97.5|97.55|97.55
32af53d47e005bd9|0|0.0|0.00|0.000000|0.0|0.0|0.00
40408b78e373b1aa|33|33.1|33.09|33.089627|33.1|33.09|33.09
4051d66666666666|71|71.3|71.35|71.350000|71.3|71.35|71.35
409b7d69fabb1fe2|1759|1759.4|1759.35|1759.353496|1759.4|1759.35|1,759.35
32309668166b6525|0|0.0|0.00|0.000000|0.0|0.0|0.00
4043f1a48c84484f|40|39.9|39.89|39.887834|39.9|39.89|39.89
40222147ae147ae1|9|9.1|9.06|9.065000|9.1|9.06|9.06
4051600000000000|70|69.5|69.50|69.500000|69.5|69.5|69.50
3fe028f5c28f5c29|1|0.5|0.51|0.505000|0.5|0.51|0.51
4043000000000000|38|38.0|38.00|38.000000|38.0|38.0|38.00
3fe3dfc9828f04f0|1|0.6|0.62|0.621068|0.6|0.62|0.62
40a343c4707512cc|2466|2465.9|2465.88|2465.883670|2465.9|2465.88|2,465.88
4053600000000000|78|77.5|77.50|77.500000|77.5|77.5|77.50
327f6b0f0f65e8f4|0|0.0|0.00|0.000000|0.0|0.0|0.00
4022a147ae147ae1|9|9.3|9.31|9.315000|9.3|9.31|9.31
40190a3d70a3d70a|6|6.3|6.26|6.260000|6.3|6.26|6.26
4053a00000000000|78|78.5|78.50|78.500000|78.5|78.5|78.50
409d61c56cea8cef|1880|1880.4|1880.44|1880.442798|1880.4|1880.44|1,880.44
2629ea1bb06a7c91|0|0.0|0.00|0.000000|0.0|0.0|0.00
0d999f72153fb2cd|0|0.0|0.00|0.000000|0.0|0.0|0.00
4050acd05d7adf80|67|66.7|66.70|66.700218|66.7|66.7|66.70
4054000000000000|80|80.0|80.00|80.000000|80.0|80.0|80.00
4073015bb51db7c9|304|304.1|304.08|304.084890|304.1|304.08|304.08
40a45f3c2e97bbb5|2608|2607.6|2607.62|2607.617543|2607.6|2607.62|2,607.62
4058c00000000000|99|99.0|99.00|99.000000|99.0|99.0|99.00
4056da215c68690f|91|91.4|91.41|91.408286|91.4|91.41|91.41
179b8e0e036feab9|0|0.0|0.00|0.000000|0.0|0.0|0.00
40a26f3d83c4026a|2360|2359.6|2359.62|2359.620146|2359.6|2359.62|2,359.62
401d147ae147ae14|7|7.3|7.27|7.270000|7.3|7.27|7.27
4055900000000000|86|86.2|86.25|86.250000|86.2|86.25|86.25
4093c56a9e6f5c79|1265|1265.4|1265.35|1265.354120|1265.4|1265.35|1,265.35
4000666666666666|2|2.0|2.05|2.050000|2.0|2.05|2.05
401a47ae147ae148|7|6.6|6.57|6.570000|6.6|6.57|6.57
40231eb851eb851f|10|9.6|9.56|9.560000|9.6|9.56|9.56
4048e36499cc0305|50|49.8|49.78|49.776508|49.8|49.78|49.78
3fd999999999999a|0|0.4|0.40|0.400000|0.4|0.4|0.40
4053582c7de843f4|77|77.4|77.38|77.377716|77.4|77.38|77.38
4052600000000000|74|73.5|73.50|73.500000|73.5|73.5|73.50
19e5c2aceb2b50b5|0|0.0|0.00|0.000000|0.0|0.0|0.00
4021000000000000|8|8.5|8.50|8.500000|8.5|8.5|8.50
4050ffc2fe55b6da|68|68.0|68.00|67.996276|68.0|68.0|68.00
40183d70a3d70a3d|6|6.1|6.06|6.060000|6.1|6.06|6.06
09f05e89fb14b195|0|0.0|0.00|0.000000|0.0|0.0|0.00
4058a00000000000|98|98.5|98.50|98.500000|98.5|98.5|98.50
4051800000000000|70|70.0|70.00|70.000000|70.0|70.0|70.00
402095bf191cd653|8|8.3|8.29|8.292474|8.3|8.29|8.29
403b000000000000|27|27.0|27.00|27.000000|27.0|27.0|27.00
409d62bd67634b8a|1881|1880.7|1880.68|1880.684965|1880.7|1880.68|1,880.68
3fe0000000000000|0|0.5|0.50|0.500000|0.5|0.5|0.50
4051181227577e34|68|68.4|68.38|68.376108|68.4|68.38|68.38
4058aa8c73451429|99|98.7|98.66|98.664822|98.7|98.66|98.66
4035d313ca5e8ea8|22|21.8|21.82|21.824521|21.8|21.82|21.82
4029cb2fc4ceec5c|13|12.9|12.90|12.896849|12.9|12.9|12.90
403b8b6a3dfdec5c|28|27.5|27.54|27.544590|27.5|27.54|27.54
4003d70a3d70a3d7|2|2.5|2.48|2.480000|2.5|2.48|2.48
4057600000000000|94|93.5|93.50|93.500000|93.5|93.5|93.50
3b0f35032ffa1f86|0|0.0|0.00|0.000000|0.0|0.0|0.00
40424b2ee4566fda|37|36.6|36.59|36.587369|36.6|36.59|36.59
2c784d98b6ab58ca|0|0.0|0.00|0.000000|0.0|0.0|0.00
40a11a54a59d82ee|2189|2189.2|2189.17|2189.165326|2189.2|2189.17|2,189.17
403d5077f9db9814|29|29.3|29.31|29.314331|29.3|29.31|29.31
401d0a3d70a3d70a|7|7.3|7.26|7.260000|7.3|7.26|7.26
404d400000000000|58|58.5|58.50|58.500000|58.5|58.5|58.50
38f5dfc0eeae4612|0|0.0|0.00|0.000000|0.0|0.0|0.00
4056dccccccccccd|91|91.5|91.45|91.450000|91.5|91.45|91.45
4051ee2509f99332|72|71.7|71.72|71.721011|71.7|71.72|71.72
4018386b3abc89d2|6|6.1|6.06|6.055097|6.1|6.06|6.06
344f5ae5afc79745|0|0.0|0.00|0.000000|0.0|0.0|0.00
3fea147ae147ae14|1|0.8|0.81|0.815000|0.8|0.81|0.81
4043c00000000000|40|39.5|39.50|39.500000|39.5|39.5|39.50
40523ccccccccccd|73|73.0|72.95|72.950000|73.0|72.95|72.95
40a67231f901b9c5|2873|2873.1|2873.10|2873.097603|2873.1|2873.1|2,873.10
4053600000000000|78|77.5|77.50|77.500000|77.5|77.5|77.50
403fa0c14e1835b8|32|31.6|31.63|31.627950|31.6|31.63|31.63
401dcccccccccccd|7|7.5|7.45|7.450000|7.5|7.45|7.45
404e000000000000|60|60.0|60.00|60.000000|60.0|60.0|60.00
094626012a9dcb87|0|0.0|0.00|0.000000|0.0|0.0|0.00
404229ccb4763a64|36|36.3|36.33|36.326560|36.3|36.33|36.33
284d1d7f29fd96b2|0|0.0|0.00|0.000000|0.0|0.0|0.00
404e800000000000|61|61.0|61.00|61.000000|61.0|61.0|61.00
4058e00000000000|100|99.5|99.50|99.500000|99.5|99.5|99.50
4041400000000000|34|34.5|34.50|34.500000|34.5|34.5|34.50
400b51eb851eb852|3|3.4|3.42|3.415000|3.4|3.42|3.42
403c0ccccccccccd|28|28.1|28.05|28.050000|28.1|28.05|28.05
4023f0a3d70a3d71|10|10.0|9.97|9.970000|10.0|9.97|9.97
3352e7fdb4093893|0|0.0|0.00|0.000000|0.0|0.0|0.00
400b333333333333|3|3.4|3.40|3.400000|3.4|3.4|3.40
401db851eb851eb8|7|7.4|7.43|7.430000|7.4|7.43|7.43
4054c83ee018e576|83|83.1|83.13|83.128838|83.1|83.13|83.13
40210ccccccccccd|9|8.5|8.53|8.525000|8.5|8.53|8.53
404d466666666666|59|58.5|58.55|58.550000|58.5|58.55|58.55
4091a81f4ac908fd|1130|1130.0|1130.03|1130.030559|1130.0|1130.03|1,130.03
268398f8604ea2ff|0|0.0|0.00|0.000000|0.0|0.0|0.00
40a2ece37e6a73bd|2422|2422.4|2422.44|2422.444324|2422.4|2422.44|2,422.44
40513ccccccccccd|69|69.0|68.95|68.950000|69.0|68.95|68.95
403a59999999999a|26|26.4|26.35|26.350000|26.4|26.35|26.35
4034000000000000|20|20.0|20.00|20.000000|20.0|20.0|20.00
4022d9999999999a|9|9.4|9.43|9.425000|9.4|9.43|9.43
403cda26246a56d0|29|28.9|28.85|28.852145|28.9|28.85|28.85
40a30683b5c3f598|2435|2435.3|2435.26|2435.257246|2435.3|2435.26|2,435.26
3ff8147ae147ae14|2|1.5|1.50|1.505000|1.5|1.5|1.50
4058633333333333|98|97.5|97.55|97.550000|97.5|97.55|97.55
401c0a3d70a3d70a|7|7.0|7.01|7.010000|7.0|7.01|7.01
4046000000000000|44|44.0|44.00|44.000000|44.0|44.0|44.00
3febd70a3d70a3d7|1|0.9|0.87|0.870000|0.9|0.87|0.87
4016a8f5c28f5c29|6|5.7|5.67|5.665000|5.7|5.67|5.67
4048400000000000|48|48.5|48.50|48.500000|48.5|48.5|48.50
40a276241932a35b|2363|2363.1|2363.07|2363.070505|2363.1|2363.07|2,363.07
3edd9e34ee85616e|0|0.0|0.00|0.000007|0.0|0.0|0.00
408d034a133cb1d2|928|928.4|928.41|928.411170|928.4|928.41|928.41
4050f109639c6590|68|67.8|67.77|67.766198|67.8|67.77|67.77
4056a00000000000|90|90.5|90.50|90.500000|90.5|90.5|90.50
40a5b3fe74dd0d0b|2778|2778.0|2778.00|2777.996985|2778.0|2778.0|2,778.00
401ec28f5c28f5c3|8|7.7|7.69|7.690000|7.7|7.69|7.69
4053caa7e573fab0|79|79.2|79.17|79.166498|79.2|79.17|79.17
4051400000000000|69|69.0|69.00|69.000000|69.0|69.0|69.00
404acebeb70a8518|54|53.6|53.62|53.615195|53.6|53.62|53.62
4053500000000000|77|77.2|77.25|77.250000|77.2|77.25|77.25
4092aa3d121162b9|1195|1194.6|1194.56|1194.559639|1194.6|1194.56|1,194.56
40225c28f5c28f5c|9|9.2|9.18|9.180000|9.2|9.18|9.18
4056233333333333|89|88.5|88.55|88.550000|88.5|88.55|88.55
400a47ae147ae148|3|3.3|3.29|3.285000|3.3|3.29|3.29
4050200000000000|64|64.5|64.50|64.500000|64.5|64.5|64.50
4000851eb851eb85|2|2.1|2.06|2.065000|2.1|2.06|2.06
4083f0a5c5f0f12d|638|638.1|638.08|638.080944|638.1|638.08|638.08
403211bf7212c48d|18|18.1|18.07|18.069327|18.1|18.07|18.07
173889954a30189b|0|0.0|0.00|0.000000|0.0|0.0|0.00
401719999999999a|6|5.8|5.78|5.775000|5.8|5.78|5.78
4044200000000000|40|40.2|40.25|40.250000|40.2|40.25|40.25
40218ccccccccccd|9|8.8|8.78|8.775000|8.8|8.78|8.78
40871750f025c88a|739|738.9|738.91|738.914521|738.9|738.91|738.91
4047c00000000000|48|47.5|47.50|47.500000|47.5|47.5|47.50
4042955acdb4634f|37|37.2|37.17|37.166834|37.2|37.17|37.17
4024000000000000|10|10.0|10.00|10.000000|10.0|10.0|10.00
408d9af279ffa31d|947|947.4|947.37|947.368397|947.4|947.37|947.37
40413eff4a00e07d|34|34.5|34.49|34.492166|34.5|34.49|34.49
4018dc28f5c28f5c|6|6.2|6.21|6.215000|6.2|6.21|6.21
4022d123cbd6e7f1|9|9.4|9.41|9.408476|9.4|9.41|9.41
40a7366d87c513f3|2971|2971.2|2971.21|2971.213926|2971.2|2971.21|2,971.21
4013e66666666666|5|5.0|4.97|4.975000|5.0|4.97|4.97
40173851eb851eb8|6|5.8|5.80|5.805000|5.8|5.8|5.80
4088865376207c69|785|784.8|784.79|784.790753|784.8|784.79|784.79
4045533333333333|43|42.6|42.65|42.650000|42.6|42.65|42.65
4058800000000000|98|98.0|98.00|98.000000|98.0|98.0|98.00
4020c28f5c28f5c3|8|8.4|8.38|8.380000|8.4|8.38|8.38
4023bae147ae147b|10|9.9|9.87|9.865000|9.9|9.87|9.87
4087cfe493ab3d79|762|762.0|761.99|761.986610|762.0|761.99|761.99
4040f13151819522|34|33.9|33.88|33.884318|33.9|33.88|33.88
4091ba6c9c5d7c0c|1135|1134.6|1134.61|1134.606065|1134.6|1134.61|1,134.61
40146624f3bd91a0|5|5.1|5.10|5.099750|5.1|5.1|5.10
400e47ae147ae148|4|3.8|3.79|3.785000|3.8|3.79|3.79
1f284ff17551e638|0|0.0|0.00|0.000000|0.0|0.0|0.00
405593026fde745d|86|86.3|86.30|86.297024|86.3|86.3|86.30
3b04952265bbc9f7|0|0.0|0.00|0.000000|0.0|0.0|0.00
4051a8cf09bf6ff2|71|70.6|70.64|70.637637|70.6|70.64|70.64
4039b828a4fbdfb5|26|25.7|25.72|25.719370|25.7|25.72|25.72
4003147ae147ae14|2|2.4|2.38|2.385000|2.4|2.38|2.38
3d35fc5416fc08e0|0|0.0|0.00|0.000000|0.0|0.0|0.00
1928d99d81aa0cf0|0|0.0|0.00|0.000000|0.0|0.0|0.00
4095041f062a8aa8|1345|1345.0|1345.03|1345.030297|1345.0|1345.03|1,345.03
409162eee538a719|1113|1112.7|1112.73|1112.733296|1112.7|1112.73|1,112.73
40a73e4b6716889c|2975|2975.1|2975.15|2975.147271|2975.1|2975.15|2,975.15
408022f9c1a3e51e|516|516.4|516.37|516.371951|516.4|516.37|516.37
4057899999999999|94|94.1|94.15|94.150000|94.1|94.15|94.15
405691a1045a4498|90|90.3|90.28|90.275453|90.3|90.28|90.28
4054ee31d05f49bb|84|83.7|83.72|83.721790|83.7|83.72|83.72
4039ca52b75464f3|26|25.8|25.79|25.790325|25.8|25.79|25.79
401d0f5c28f5c28f|7|7.3|7.26|7.265000|7.3|7.26|7.26
30bedef0a58d41a4|0|0.0|0.00|0.000000|0.0|0.0|0.00
401c000000000000|7|7.0|7.00|7.000000|7.0|7.0|7.00
402cf5a2a7f12b17|14|14.5|14.48|14.479757|14.5|14.48|14.48
40577c091b1f294e|94|93.9|93.94|93.938056|93.9|93.94|93.94
131f6b95bf8b90fa|0|0.0|0.00|0.000000|0.0|0.0|0.00
40183851eb851eb8|6|6.1|6.05|6.055000|6.1|6.05|6.05
4058400000000000|97|97.0|97.00|97.000000|97.0|97.0|97.00
1e205d521afccd07|0|0.0|0.00|0.000000|0.0|0.0|0.00
4042a00000000000|37|37.2|37.25|37.250000|37.2|37.25|37.25
402f000000000000|16|15.5|15.50|15.500000|15.5|15.5|15.50
4048133333333333|48|48.1|48.15|48.150000|48.1|48.15|48.15
4094b09e33b1afaa|1324|1324.2|1324.15|1324.154494|1324.2|1324.15|1,324.15
40a56dca770c3b65|2743|2742.9|2742.90|2742.895440|2742.9|2742.9|2,742.90
40476518dafb900e|47|46.8|46.79|46.789821|46.8|46.79|46.79
40a2b9188647026a|2397|2396.5|2396.55|2396.547899|2396.5|2396.55|2,396.55
40a5be12d4c6a08c|2783|2783.0|2783.04|2783.036780|2783.0|2783.04|2,783.04
406d2b80c627b897|233|233.4|233.36|233.359469|233.4|233.36|233.36
4021c00000000000|9|8.9|8.88|8.875000|8.9|8.88|8.88
40563ccccccccccd|89|89.0|88.95|88.950000|89.0|88.95|88.95
40a23de40a3f6f12|2335|2334.9|2334.95|2334.945391|2334.9|2334.95|2,334.95
40572603e94705dc|93|92.6|92.59|92.593989|92.6|92.59|92.59
4004000000000000|2|2.5|2.50|2.500000|2.5|2.5|2.50
1cf309a4133d4b63|0|0.0|0.00|0.000000|0.0|0.0|0.00
40402ccccccccccc|32|32.3|32.35|32.350000|32.3|32.35|32.35
409662759f4d6a62|1433|1432.6|1432.61|1432.614866|1432.6|1432.61|1,432.61
09231be95db44741|0|0.0|0.00|0.000000|0.0|0.0|0.00
4036400000000000|22|22.2|22.25|22.250000|22.2|22.25|22.25
40320622afebeb0b|18|18.0|18.02|18.023967|18.0|18.02|18.02
4051a00000000000|70|70.5|70.50|70.500000|70.5|70.5|70.50
409493a6fe8615b0|1317|1316.9|1316.91|1316.913080|1316.9|1316.91|1,316.91
4088f985db0ec9ff|799|799.2|799.19|799.190359|799.2|799.19|799.19
403f800000000000|32|31.5|31.50|31.500000|31.5|31.5|31.50
405310a6442a9229|76|76.3|76.26|76.260148|76.3|76.26|76.26
402130a3d70a3d71|9|8.6|8.60|8.595000|8.6|8.6|8.60
4040c66666666666|34|33.5|33.55|33.550000|33.5|33.55|33.55
40887021a2110552|782|782.0|782.02|782.016422|782.0|782.02|782.02
403fce82eeb3ca75|32|31.8|31.81|31.806685|31.8|31.81|31.81
402d000000000000|14|14.5|14.50|14.500000|14.5|14.5|14.50
40a6efbb09d517de|2936|2935.9|2935.87|2935.865309|2935.9|2935.87|2,935.87
404f8ccf47580f66|63|63.1|63.10|63.100076|63.1|63.1|63.10
0d839f20ecdbc47b|0|0.0|0.00|0.000000|0.0|0.0|0.00
40138a3d70a3d70a|5|4.9|4.88|4.885000|4.9|4.88|4.88
4027e66666666667|12|12.0|11.95|11.950000|12.0|11.95|11.95
40a6c033905935c0|2912|2912.1|2912.10|2912.100711|2912.1|2912.1|2,912.10
4040800000000000|33|33.0|33.00|33.000000|33.0|33.0|33.00
40a5ae7a87b09c67|2775|2775.2|2775.24|2775.239316|2775.2|2775.24|2,775.24
404381dc0f0f15f7|39|39.0|39.01|39.014528|39.0|39.01|39.01
4034800000000000|20|20.5|20.50|20.500000|20.5|20.5|20.50
4054cede51252da6|83|83.2|83.23|83.232319|83.2|83.23|83.23
402ce66666666667|14|14.5|14.45|14.450000|14.5|14.45|14.45
1c4b85fd041a7212|0|0.0|0.00|0.000000|0.0|0.0|0.00
400beb851eb851ec|3|3.5|3.49|3.490000|3.5|3.49|3.49
3ff6f5c28f5c28f6|1|1.4|1.44|1.435000|1.4|1.44|1.44
0000000000000000|0|0.0|0.00|0.000000|0.0|0.0|0.00
400770a3d70a3d71|3|2.9|2.93|2.930000|2.9|2.93|2.93
4090e130c3a8dfc2|1080|1080.3|1080.30|1080.297621|1080.3|1080.3|1,080.30
4056ccae49c72706|91|91.2|91.20|91.198138|91.2|91.2|91.20
4089f4557d320500|831|830.5|830.54|830.541743|830.5|830.54|830.54
4079e39361043a87|414|414.2|414.22|414.223481|414.2|414.22|414.22
409873d532f3ab29|1565|1565.0|1564.96|1564.958202|1565.0|1564.96|1,564.96
40a0adb5b1c7b87a|2135|2134.9|2134.85|2134.854872|2134.9|2134.85|2,134.85
409c27d2dc1ae669|1802|1802.0|1801.96|1801.955918|1802.0|1801.96|1,801.96
40563bae96a6d838|89|88.9|88.93|88.932531|88.9|88.93|88.93
30b8ce507ed7cc99|0|0.0|0.00|0.000000|0.0|0.0|0.00
40318ccccccccccd|18|17.6|17.55|17.550000|17.6|17.55|17.55
409cb533282cd96b|1837|1837.3|1837.30|1837.299958|1837.3|1837.3|1,837.30
33f0fcd6a0e1bfbd|0|0.0|0.00|0.000000|0.0|0.0|0.00
409b53327bfe1109|1749|1748.8|1748.80|1748.799301|1748.8|1748.8|1,748.80
403e1beaa8a2bf58|30|30.1|30.11|30.109049|30.1|30.11|30.11
214080eabb933a15|0|0.0|0.00|0.000000|0.0|0.0|0.00
4057000000000000|92|92.0|92.00|92.000000|92.0|92.0|92.00
4049ec470e510912|52|51.8|51.85|51.845918|51.8|51.85|51.85
4040c66666666666|34|33.5|33.55|33.550000|33.5|33.55|33.55
3c8567fddd5038a4|0|0.0|0.00|0.000000|0.0|0.0|0.00
4027000000000000|12|11.5|11.50|11.500000|11.5|11.5|11.50
404479d090305875|41|41.0|40.95|40.951677|41.0|40.95|40.95
4031000000000000|17|17.0|17.00|17.000000|17.0|17.0|17.00
0fe4cd61442995fa|0|0.0|0.00|0.000000|0.0|0.0|0.00
409a658801536f29|1689|1689.4|1689.38|1689.382818|1689.4|1689.38|1,689.38
400e000000000000|4|3.8|3.75|3.750000|3.8|3.75|3.75
24cb7c1d5f04b0c2|0|0.0|0.00|0.000000|0.0|0.0|0.00
402191eb851eb852|9|8.8|8.79|8.785000|8.8|8.79|8.79
4041cecedeffb77f|36|35.6|35.62|35.615688|35.6|35.62|35.62
4050800000000000|66|66.0|66.00|66.000000|66.0|66.0|66.00
4028278629eaff25|12|12.1|12.08|12.077195|12.1|12.08|12.08
34421e343ea65dd8|0|0.0|0.00|0.000000|0.0|0.0|0.00
40537ccccccccccd|78|78.0|77.95|77.950000|78.0|77.95|77.95
4052600000000000|74|73.5|73.50|73.500000|73.5|73.5|73.50
403d27777468f880|29|29.2|29.15|29.154166|29.2|29.15|29.15
4057d9eec568c1b8|95|95.4|95.41|95.405198|95.4|95.41|95.41
404c800000000000|57|57.0|57.00|57.000000|57.0|57.0|57.00
3fd0a3d70a3d70a4|0|0.3|0.26|0.260000|0.3|0.26|0.26
40207851eb851eb8|8|8.2|8.23|8.235000|8.2|8.23|8.23
3ff6000000000000|1|1.4|1.38|1.375000|1.4|1.38|1.38
40385a916997c39d|24|24.4|24.35|24.353781|24.4|24.35|24.35
40365eb1ac3d0d96|22|22.4|22.37|22.369899|22.4|22.37|22.37
407f7a42be480d6d|504|503.6|503.64|503.641295|503.6|503.64|503.64
40390ccccccccccd|25|25.1|25.05|25.050000|25.1|25.05|25.05
3fff1f326b4b55ba|2|1.9|1.95|1.945116|1.9|1.95|1.95
0c7c4583bd1ea0e8|0|0.0|0.00|0.000000|0.0|0.0|0.00
3ffd99999999999a|2|1.9|1.85|1.850000|1.9|1.85|1.85
401a147ae147ae14|7|6.5|6.52|6.520000|6.5|6.52|6.52
4013000000000000|5|4.8|4.75|4.750000|4.8|4.75|4.75
4003851eb851eb85|2|2.4|2.44|2.440000|2.4|2.44|2.44
0695554871b7e67c|0|0.0|0.00|0.000000|0.0|0.0|0.00
4055c33333333333|87|87.0|87.05|87.050000|87.0|87.05|87.05
02e413552dd11155|0|0.0|0.00|0.000000|0.0|0.0|0.00
4028b33333333334|12|12.4|12.35|12.350000|12.4|12.35|12.35
4052a00000000000|74|74.5|74.50|74.500000|74.5|74.5|74.50
401f2e147ae147ae|8|7.8|7.79|7.795000|7.8|7.79|7.79
402619999999999a|11|11.1|11.05|11.050000|11.1|11.05|11.05
404448539e0719c9|41|40.6|40.57|40.565052|40.6|40.57|40.57
4099632c1b6bb7d6|1625|1624.8|1624.79|1624.793073|1624.8|1624.79|1,624.79
